date,taiex_close,margin_financing_twd,margin_financing_trillion_twd,foreign_net_buy_twd,foreign_net_buy_100m_twd,usdtwd,taiex_ratio,usdtwd_ratio
2024-10-01,22390.390625,317042572000.0,0.317042572,-9307641062.0,-93.07641062,31.761999130249023,259.9742993756492,108.98298144176685
2024-10-04,22302.7109375,317287821000.0,0.317287821,-22318869442.0,-223.18869442,,258.9562525845478,
2024-10-07,22702.560546875,318935873000.0,0.318935873,1746515126.0,17.46515126,32.12179946899414,263.5988970025879,110.21754207126
2024-10-08,22611.390625,320397965000.0,0.320397965,-25130696662.0,-251.30696662,32.16999816894531,262.5403251821784,110.38292328674191
2024-10-09,22659.080078125,319321854000.0,0.319321854,13320374742.0,133.20374742,32.227500915527344,263.0940463017169,110.58022890147672
2024-10-11,22901.640625,319102025000.0,0.319102025,21988528227.0,219.88528227,,265.91041111134166,
2024-10-14,22975.2890625,319539948000.0,0.319539948,-1607699802.0,-16.07699802,32.152000427246094,266.7655413884256,110.32116874976971
2024-10-15,23292.0390625,320019575000.0,0.320019575,33428479334.0,334.28479334,32.17100143432617,270.4433181948424,110.38636572913776
2024-10-16,23010.98046875,322938236000.0,0.322938236,-34079979432.0,-340.79979432,32.1349983215332,267.17995346765105,110.26283047692422
2024-10-17,23053.83984375,324936607000.0,0.324936607,-3916194907.0,-39.16194907,32.06800079345703,267.6775926635864,110.03294600620725
2024-10-18,23487.26953125,322282075000.0,0.322282075,56620954409.0,566.20954409,,272.7101345796084,
2024-10-21,23542.529296875,323009176000.0,0.323009176,21116206203.0,211.16206203,32.05099868774414,273.35175441968306,109.97460773336176
2024-10-22,23535.4296875,325455228000.0,0.325455228,7857295541.0,78.57295541,32.013999938964844,273.2693210220698,109.84765621702151
2024-10-23,23334.759765625,327082648000.0,0.327082648,-7893276517.0,-78.93276517,32.00400161743164,270.93934727489585,109.81334959527413
2024-10-24,23192.51953125,326043754000.0,0.326043754,-6685257341.0,-66.85257341,31.983800888061523,269.2877992561945,109.7440360830791
2024-10-25,23348.44921875,326961558000.0,0.326961558,17915121943.0,179.15121943,,271.0982951934299,
2024-10-28,23198.0703125,325668918000.0,0.325668918,8006262340.0,80.0626234,32.06380081176758,269.3522492468456,110.01853486902912
2024-10-29,22926.58984375,324572308000.0,0.324572308,-29169609759.0,-291.69609759,32.01380157470703,266.20009590394454,109.8469755820231
2024-10-30,22820.4296875,325848781000.0,0.325848781,-2825018675.0,-28.25018675,32.00299835205078,264.96747282447546,109.80990715287828
2024-11-01,22780.080078125,325833120000.0,0.32583312,-21337281281.0,-213.37281281,31.86280059814453,264.49897445823285,109.3288552786091
2024-11-04,22965.390625,326831753000.0,0.326831753,-1712738279.0,-17.12738279,31.922800064086914,266.6506108632251,109.5347277319298
2024-11-05,23106.7890625,326564786000.0,0.326564786,9314416880.0,93.1441688,31.91200065612793,268.292384798193,109.4976723919196
2024-11-06,23217.380859375,327205349000.0,0.327205349,-2007912778.0,-20.07912778,31.82229995727539,269.57646355281594,109.1898879367198
2024-11-07,23408.8203125,329914462000.0,0.329914462,5435117757.0,54.35117757,32.334598541259766,271.79926254424845,110.94770635495155
2024-11-08,23553.890625,328677500000.0,0.3286775,-12272057.0,-0.12272057,32.034000396728516,273.48367053355275,109.91628254965084
2024-11-11,23529.640625,328850933000.0,0.328850933,-172795792.0,-1.72795792,32.23500061035156,273.2021043534245,110.60596214007089
2024-11-12,22981.76953125,326533679000.0,0.326533679,-47671175170.0,-476.7117517,32.37480163574219,266.8407859587917,111.08565274434321
2024-11-13,22860.23046875,327772341000.0,0.327772341,-42519495291.0,-425.19495291,32.414798736572266,265.4295987602561,111.2228923204673
2024-11-14,22715.380859375,326045610000.0,0.32604561,-25427151819.0,-254.27151819,32.40800094604492,263.7477533497497,111.19956748263678
2024-11-15,22742.76953125,326051673000.0,0.326051673,5128163032.0,51.28163032,32.537200927734375,264.0657625752602,111.64288338189729
2024-11-18,22546.5390625,321930102000.0,0.321930102,-10703393837.0,-107.03393837,32.46179962158203,261.787335213994,111.38416354768952
2024-11-19,22848.80078125,322822398000.0,0.322822398,10652245301.0,106.52245301,32.442298889160156,265.29688892728973,111.31725189169082
2024-11-20,22688.359375,322708274000.0,0.322708274,-32148813760.0,-321.4881376,32.32550048828125,263.4340075296729,110.91648876896625
2024-11-21,22555.66015625,324387630000.0,0.32438763,-26352251633.0,-263.52251633,32.471500396728516,261.8932400191808,111.41744921693926
2024-11-22,22904.3203125,325025883000.0,0.325025883,8040908897.0,80.40908897,32.50529861450195,265.94152489993184,111.53341894936266
2024-11-25,22948.369140625,326737650000.0,0.32673765,5215840041.0,52.15840041,32.56850051879883,266.4529748081496,111.7502797311675
2024-11-26,22678.759765625,327107468000.0,0.327107468,-29254619095.0,-292.54619095,32.332000732421875,263.32254669080936,110.93879265429914
2024-11-27,22334.779296875,324783934000.0,0.324783934,-41060965873.0,-410.60965873,32.404998779296875,259.3285975516487,111.18926633371835
2024-11-28,22298.900390625,320172537000.0,0.320172537,-9885475810.0,-98.8547581,32.414798736572266,258.91200841432953,111.2228923204673
2024-11-29,22262.5,322530203000.0,0.322530203,-26465086897.0,-264.65086897,32.494300842285156,258.48936433418703,111.495682974354
2024-12-02,22736.9296875,323601502000.0,0.323601502,15038976308.0,150.38976308,32.43899917602539,263.9979562867145,111.30592979027476
2024-12-03,23027.4609375,324153588000.0,0.324153588,28605096693.0,286.05096693,32.59149932861328,267.37130780301845,111.82919412358068
2024-12-04,23255.330078125,325445363000.0,0.325445363,25859900365.0,258.59900365,32.4640007019043,270.01709103992056,111.39171597834508
2024-12-05,23267.939453125,328095552000.0,0.328095552,4604695924.0,46.04695924,32.3129997253418,270.1634981967269,110.8735956749311
2024-12-06,23193.26953125,328557734000.0,0.328557734,2002383857.0,20.02383857,32.32279968261719,269.2965074885696,110.90722166168004
2024-12-09,23273.25,330172749000.0,0.330172749,4205394246.0,42.05394246,32.38800048828125,270.22515883169535,111.13094115000743
2024-12-10,23125.080078125,328048331000.0,0.328048331,-7014665903.0,-70.14665903,32.37080001831055,268.5047613507784,111.07192224216351
2024-12-11,22903.630859375,327759848000.0,0.327759848,-17643684965.0,-176.43684965,32.523799896240234,265.93351967589956,111.59690125210007
2024-12-12,23046.80078125,327707322000.0,0.327707322,-1720523768.0,-17.20523768,32.485801696777344,267.5958622743159,111.46652038249853
2024-12-13,23020.48046875,324164354000.0,0.324164354,-4033620876.0,-40.33620876,32.465999603271484,267.29025774440225,111.39857468486763
2024-12-16,23039.900390625,320204766000.0,0.320204766,15162776576.0,151.62776576,32.49829864501953,267.5157420009273,111.50940038739911
2024-12-17,23018.009765625,320885324000.0,0.320885324,3431441524.0,34.31441524,32.41699981689453,267.2615704684791,111.23044475112287
2024-12-18,23168.669921875,322704819000.0,0.322704819,10424341480.0,104.2434148,32.4297981262207,269.010882002204,111.27435879765567
2024-12-19,22932.25,323617443000.0,0.323617443,-33299867299.0,-332.99867299,32.678001403808594,266.26581584515037,112.1260033394309
2024-12-20,22510.25,324670318000.0,0.324670318,-48677001842.0,-486.77001842,32.630001068115234,261.3659837620947,111.96130275894743
2024-12-23,23104.5390625,323358374000.0,0.323358374,39427819503.0,394.27819503,32.61600112915039,268.26626010106764,111.91326563502035
2024-12-24,23120.240234375,323230685000.0,0.323230685,14252231871.0,142.52231871,32.608001708984375,268.4485660387328,111.88581771979554
2024-12-25,23220.130859375,324809147000.0,0.324809147,11115777484.0,111.15777484,32.61399841308594,269.6083937381913,111.9063938393632
2024-12-26,23246.939453125,326328530000.0,0.32632853,3458815716.0,34.58815716,32.70790100097656,269.9196676902242,112.22859597630841
2024-12-27,23275.6796875,325477253000.0,0.325477253,5475499214.0,54.75499214,32.721500396728516,270.25336987616055,112.27525874110404
2024-12-30,23190.19921875,326441023000.0,0.326441023,-6485892249.0,-64.85892249,32.80849838256836,269.260858162284,112.57376954445033
2024-12-31,23035.099609375,327558296000.0,0.327558296,-18450459113.0,-184.50459113,32.7599983215332,267.4600002426513,112.40735428733622
2025-01-02,22832.060546875,329543807000.0,0.329543807,-27397601102.0,-273.97601102,32.80099868774414,265.10251845935494,112.54803630585617
2025-01-03,22908.30078125,327869937000.0,0.327869937,9168129140.0,91.6812914,32.86980056762695,265.9877420290476,112.78411193723184
2025-01-06,23547.7109375,329747315000.0,0.329747315,52006412324.0,520.06412324,32.91230010986328,273.4119183272121,112.9299379856437
2025-01-07,23651.26953125,329173490000.0,0.32917349,11320248188.0,113.20248188,32.735801696777344,274.61433472563,112.32432990666335
2025-01-08,23407.330078125,330129522000.0,0.330129522,-15943442097.0,-159.43442097,32.7244987487793,271.7819594679406,112.28554680088789
2025-01-09,23081.130859375,325643838000.0,0.325643838,-29143635670.0,-291.4363567,32.9202995300293,267.99446800467297,112.95738590086853
2025-01-10,23011.859375,323066309000.0,0.323066309,-17192952317.0,-171.92952317,32.83100128173828,267.1901584274656,112.65098234936745
2025-01-13,22488.330078125,315535016000.0,0.315535016,-54435782755.0,-544.35782755,33.09629821777344,261.1114720643194,113.56127930321824
2025-01-14,22797.51953125,314958672000.0,0.314958672,-12995034073.0,-129.95034073,33.054500579833984,264.7014635386424,113.41786165557002
2025-01-15,22514.5703125,314732916000.0,0.314732916,-29583200863.0,-295.83200863,32.95240020751953,261.41614680900545,113.06753096840158
2025-01-16,23025.099609375,312466298000.0,0.312466298,25352315094.0,253.52315094,32.79600143432617,267.34389047764995,112.53088953954978
2025-01-17,23148.080078125,309772573000.0,0.309772573,13211785391.0,132.11785391,32.84299850463867,268.7718138102814,112.6921476776374
2025-01-20,23266.8203125,309018640000.0,0.30901864,9159647837.0,91.59647837,32.90999984741211,270.1505038812297,112.92204523748892
2025-01-21,23300.009765625,307774487000.0,0.307774487,259149175.0,2.59149175,32.316001892089844,270.5358658415163,110.8838968238495
2025-01-22,23525.41015625,305287551000.0,0.305287551,15618985734.0,156.18985734,32.58399963378906,273.15298448018376,111.80346088498649
2025-02-03,22694.7109375,305187136000.0,0.305187136,-74379746765.0,-743.79746765,32.827999114990234,263.5077553725995,112.64068120044904
2025-02-04,22793.9609375,305710074000.0,0.305710074,-15256468538.0,-152.56468538,32.98699951171875,264.6601447902376,113.18624941908783
2025-02-05,23161.580078125,305601281000.0,0.305601281,25403258523.0,254.03258523,32.8916015625,268.9285619930332,112.85891634138532
2025-02-06,23316.599609375,305934753000.0,0.305934753,2896083966.0,28.96083966,32.821800231933594,270.7284901274384,112.61941135674836
2025-02-07,23478.26953125,306034473000.0,0.306034473,14166329151.0,141.66329151,32.79600143432617,272.6056357911072,112.53088953954978
2025-02-10,23252.140625,308721920000.0,0.30872192,-18890820754.0,-188.90820754,32.82789993286133,269.9800583746379,112.64034088294983
2025-02-11,23384.05078125,309154193000.0,0.309154193,9301893384.0,93.01893384,32.86539840698242,271.51166409898536,112.7690070759207
2025-02-12,23289.75,311523857000.0,0.311523857,2633148447.0,26.33148447,32.80329895019531,270.41673994394756,112.55592905401095
2025-02-13,23399.41015625,313023678000.0,0.313023678,1077795016.0,10.77795016,32.85580062866211,271.69000144116706,112.73607481330477
2025-02-14,23152.609375,313574044000.0,0.313574044,-24592652980.0,-245.9265298,32.615299224853516,268.82440336985917,111.9108572342567
2025-02-17,23505.330078125,314922889000.0,0.314922889,24746848628.0,247.46848628,32.66550064086914,272.91983516495355,112.08311024539574
2025-02-18,23666.109375,316399005000.0,0.316399005,8167386780.0,81.6738678,32.706600189208984,274.7866398026769,112.2241325814149
2025-02-19,23604.080078125,319292844000.0,0.319292844,-2577155686.0,-25.77155686,32.72129821777344,274.06641909434154,112.27456501697104
2025-02-20,23487.4609375,321311666000.0,0.321311666,-16797318303.0,-167.97318303,32.74620056152344,272.71235699307914,112.36001088754215
2025-02-21,23730.25,321783865000.0,0.321783865,17886537125.0,178.86537125,32.69329833984375,275.53137509225564,112.1784907691169
2025-02-24,23565.310546875,323434570000.0,0.32343457,-19528331322.0,-195.28331322,32.77299880981445,273.6162669780767,112.45196205800201
2025-02-25,23285.720703125,324483022000.0,0.324483022,-51338521546.0,-513.38521546,32.69969940185547,270.36995587261987,112.20045433695059
2025-02-26,23402.55078125,325413294000.0,0.325413294,-3791490804.0,-37.91490804,32.77830123901367,271.7264671642378,112.47015595507521
2025-02-27,23053.1796875,324284623000.0,0.324284623,-45109309697.0,-451.09309697,32.750301361083984,267.6699276048812,112.37408170722105
2025-03-03,22756.25,324050396000.0,0.324050396,-57039511508.0,-570.39511508,32.904998779296875,264.2222839811272,112.90488538204795
2025-03-04,22596.880859375,326111501000.0,0.326111501,-52465267919.0,-524.65267919,32.88890075683594,262.37185263448407,112.8496492340991
2025-03-05,22871.900390625,328033352000.0,0.328033352,-14069586394.0,-140.69586394,32.7947998046875,265.56509794890513,112.52676646215549
2025-03-06,22715.4296875,328609499000.0,0.328609499,-26122240322.0,-261.22240322,32.80110168457031,263.74832029196165,112.54838971248995
2025-03-07,22576.0703125,327851463000.0,0.327851463,-29502032163.0,-295.02032163,32.8578987121582,262.13022186376355,112.74327383732654
2025-03-10,22459.150390625,327246302000.0,0.327246302,-28718490139.0,-287.18490139,32.82699966430664,260.7726673984757,112.63725184718776
2025-03-11,22071.08984375,325806691000.0,0.325806691,-46061876346.0,-460.61876346,32.866600036621094,256.26690550808166,112.77313015331501
2025-03-12,22278.359375,327694493000.0,0.327694493,-17210260037.0,-172.10260037,32.86880111694336,258.6735071646188,112.78068258397056
2025-03-13,21961.6796875,326414588000.0,0.326414588,-23575285776.0,-235.75285776,32.90629959106445,254.9965467549872,112.90934877694146
2025-03-14,21968.05078125,325694534000.0,0.325694534,-10485385086.0,-104.85385086,32.96839904785156,255.07052137479857,113.12242679885122
2025-03-17,22118.630859375,325360733000.0,0.325360733,-10305668561.0,-103.05668561,32.92599868774414,256.818903123296,112.97694106793857
2025-03-18,22271.669921875,324691148000.0,0.324691148,-4575583122.0,-45.75583122,32.95640182495117,258.5958360815857,113.08126147058128
2025-03-19,21960.830078125,324290100000.0,0.3242901,-34245694358.0,-342.45694358,32.97919845581055,254.9866819604998,113.15948213886145
2025-03-20,22377.259765625,324238426000.0,0.324238426,22039023316.0,220.39023316,33.003299713134766,259.82183727601955,113.24217929116969
2025-03-21,22209.099609375,324119474000.0,0.324119474,-17684809866.0,-176.84809866,32.987300872802734,257.8693336535423,113.18728346072007
2025-03-24,22106.640625,323759132000.0,0.323759132,-11472387248.0,-114.72387248,32.974998474121094,256.6796847937368,113.14507100168332
2025-03-25,22273.189453125,322275801000.0,0.322275801,6409097691.0,64.09097691,33.01129913330078,258.61347932322064,113.2696272063945
2025-03-26,22260.2890625,321865442000.0,0.321865442,-226128246.0,-2.26128246,33.0452995300293,258.4636931908313,113.38629066295091
2025-03-27,21951.759765625,321121581000.0,0.321121581,-38787163277.0,-387.87163277,33.0885009765625,254.8813667752134,113.53452511212643
2025-03-28,21602.890625,316022604000.0,0.316022604,-33668569880.0,-336.6856988,33.11140060424805,250.83065538179534,113.61309918704039
2025-03-31,20695.900390625,300314124000.0,0.300314124,-37854717204.0,-378.54717204,33.23910140991211,240.29961308461804,114.05127105640899
2025-04-01,21280.169921875,298958157000.0,0.298958157,-4386891595.0,-43.86891595,33.20349884033203,247.0835528817049,113.92911016332687
2025-04-02,21298.220703125,298816651000.0,0.298816651,-1049361618.0,-10.49361618,33.26250076293945,247.29314007860768,114.1315598079536
2025-04-07,19232.349609375,285252992000.0,0.285252992,16821023092.0,168.21023092,32.980098724365234,223.30635935677458,113.16257117462352
2025-04-08,18459.94921875,256789020000.0,0.25678902,-34183001627.0,-341.83001627,33.0806999206543,214.33803657253497,113.50775783190004
