date,total_buy,total_sell,daily_net,cumulative_net,bsa_net,bsa_cumulative,continuous_net,continuous_cumulative,huge_net,huge_cumulative
2023-12-05,26280.510000000002,25716.92,563.6,2630402.3899999973,559.3,1960080.82,-552.4799999999996,1400885.9699999974,1111.7799999999997,559194.5899999993
2023-12-06,21885.309999999998,16757.23,5128.09,2635530.479999997,3158.77,1963239.59,1318.23,1402204.1999999974,1840.54,561035.1299999993
2023-12-07,18117.33,16207.570000000002,1909.74,2637440.2199999974,1501.32,1964740.9100000001,503.90999999999985,1402708.1099999973,997.4199999999996,562032.5499999993
2023-12-08,16358.779999999999,16926.97,-568.18,2636872.0399999972,-375.82,1964365.09,-634.1700000000001,1402073.9399999974,258.35000000000036,562290.8999999993
2023-12-11,579.26,670.8,-91.55,2636780.4899999974,8.81,1964373.9000000001,56.16000000000001,1402130.0999999973,-47.339999999999975,562243.5599999994
2023-12-12,949.39,739.42,209.97,2636990.4599999976,210.87,1964584.7700000003,162.41,1402292.5099999972,48.46000000000001,562292.0199999993
2023-12-13,6875.6,7446.639999999999,-571.03,2636419.429999998,-645.02,1963939.7500000002,-431.5200000000002,1401860.9899999972,-213.51,562078.5099999993
2023-12-14,8994.5,10146.98,-1152.5,2635266.929999998,-160.94,1963778.8100000003,-47.7199999999998,1401813.2699999972,-113.21000000000004,561965.2999999993
2023-12-15,15234.11,14545.0,689.12,2635956.049999998,537.6,1964316.4100000004,1766.6500000000005,1403579.9199999971,-1229.0500000000002,560736.2499999993
2023-12-18,7006.1,7159.889999999999,-153.79,2635802.259999998,-330.23,1963986.1800000004,-695.4599999999999,1402884.4599999972,365.23,561101.4799999993
2023-12-19,6621.9400000000005,5978.1900000000005,643.75,2636446.009999998,469.23,1964455.4100000004,116.00999999999999,1403000.4699999972,353.22,561454.6999999993
2023-12-20,6881.91,6982.73,-100.82,2636345.189999998,318.75,1964774.1600000004,565.5799999999999,1403566.0499999973,-246.82999999999993,561207.8699999993
2023-12-21,5831.389999999999,4819.85,1011.54,2637356.729999998,879.59,1965653.7500000005,794.86,1404360.9099999974,84.72999999999979,561292.5999999993
2023-12-22,39495.01,37827.42,1667.59,2639024.319999998,2165.27,1967819.0200000005,1928.0299999999988,1406288.9399999974,237.23999999999978,561529.8399999993
2023-12-27,26302.86,21859.32,4443.54,2643467.859999998,3410.53,1971229.5500000005,3437.289999999999,1409726.2299999974,-26.75999999999931,561503.0799999993
2023-12-28,27026.5,21941.7,5084.8,2648552.659999998,4700.32,1975929.8700000006,4828.299999999999,1414554.5299999975,-127.97999999999956,561375.0999999993
2023-12-29,14728.17,13903.119999999999,825.05,2649377.7099999976,390.04,1976319.9100000006,456.25,1415010.7799999975,-66.21000000000004,561308.8899999993
2024-01-02,15907.88,17250.11,-1342.22,2648035.4899999974,-1732.33,1974587.5800000005,-1455.8000000000002,1413554.9799999974,-276.5300000000002,561032.3599999993
2024-01-03,15225.67,14124.619999999999,1101.04,2649136.5299999975,323.03,1974910.6100000006,236.26999999999998,1413791.2499999974,86.76999999999998,561119.1299999993
2024-01-04,15662.27,13969.73,1692.54,2650829.0699999975,838.96,1975749.5700000005,-217.9699999999998,1413573.2799999975,1056.9199999999996,562176.0499999993
2024-01-05,17024.13,16630.48,393.64,2651222.7099999976,197.12,1975946.6900000006,-387.1399999999994,1413186.1399999976,584.2600000000002,562760.3099999994
2024-01-08,17314.18,18164.64,-850.46,2650372.2499999977,-1097.5,1974849.1900000006,-1543.3799999999997,1411642.7599999977,445.87000000000035,563206.1799999994
2024-01-09,16217.66,16066.460000000001,151.21,2650523.4599999976,332.7,1975181.8900000006,185.22000000000025,1411827.9799999977,147.48000000000002,563353.6599999993
2024-01-10,16446.6,14990.869999999999,1455.73,2651979.1899999976,1018.4,1976200.2900000005,271.55999999999995,1412099.5399999977,746.8400000000001,564100.4999999993
2024-01-11,19414.62,16895.73,2518.89,2654498.0799999977,1568.53,1977768.8200000005,1189.0599999999995,1413288.5999999978,379.47000000000025,564479.9699999993
2024-01-12,13573.09,13088.380000000001,484.71,2654982.7899999977,-50.32,1977718.5000000005,-158.0899999999997,1413130.5099999977,107.77999999999975,564587.7499999993
2024-01-15,14192.33,12875.16,1317.16,2656299.949999998,806.94,1978525.4400000004,630.8999999999996,1413761.4099999976,176.04999999999973,564763.7999999993
2024-01-16,19050.82,18303.34,747.49,2657047.439999998,286.9,1978812.3400000003,-164.17999999999984,1413597.2299999977,451.0700000000006,565214.8699999993
2024-01-17,30063.739999999998,29514.440000000002,549.31,2657596.749999998,349.06,1979161.4000000004,-1214.5699999999997,1412382.6599999976,1563.62,566778.4899999993
2024-01-18,23771.77,18375.95,5395.81,2662992.559999998,3955.35,1983116.7500000005,2030.1099999999997,1414412.7699999977,1925.25,568703.7399999993
2024-01-19,19264.08,17157.559999999998,2106.52,2665099.079999998,2196.82,1985313.5700000005,1345.8099999999995,1415758.5799999977,851.0100000000002,569554.7499999993
2024-01-22,24393.52,23902.08,491.44,2665590.519999998,1814.82,1987128.3900000006,914.9700000000003,1416673.5499999977,899.8499999999995,570454.5999999993
2024-01-23,27917.600000000002,23640.06,4277.55,2669868.069999998,4704.13,1991832.5200000005,4004.7300000000005,1420678.2799999977,699.3899999999994,571153.9899999993
2024-01-24,31273.329999999998,24730.920000000002,6542.41,2676410.479999998,5466.25,1997298.7700000005,3850.199999999999,1424528.4799999977,1616.0500000000002,572770.0399999993
2024-01-25,31116.309999999998,27170.75,3945.56,2680356.039999998,3334.67,2000633.4400000004,2946.2800000000007,1427474.7599999977,388.3899999999994,573158.4299999994
2024-01-26,29607.24,27237.65,2369.58,2682725.6199999982,3456.33,2004089.7700000005,2353.2700000000004,1429828.0299999977,1103.0699999999997,574261.4999999993
2024-01-29,23380.13,22384.53,995.6,2683721.2199999983,2511.19,2006600.9600000004,2436.01,1432264.0399999977,75.18000000000029,574336.6799999994
2024-01-30,20804.81,20220.72,584.08,2684305.2999999984,1902.37,2008503.3300000005,844.9399999999996,1433108.9799999977,1057.4399999999996,575394.1199999993
2024-01-31,20160.57,18579.510000000002,1581.06,2685886.3599999985,2669.69,2011173.0200000005,1069.0299999999997,1434178.0099999977,1600.6599999999999,576994.7799999993
2024-02-01,19194.43,16471.56,2722.87,2688609.2299999986,2719.33,2013892.3500000006,2226.1199999999994,1436404.1299999978,493.22000000000025,577487.9999999993
2024-02-02,20923.85,21145.559999999998,-221.71,2688387.5199999986,242.95,2014135.3000000005,593.25,1436997.3799999978,-350.2999999999993,577137.6999999993
2024-02-05,17959.46,16514.690000000002,1444.77,2689832.2899999986,1009.17,2015144.4700000004,735.0100000000002,1437732.3899999978,274.15999999999985,577411.8599999993
2024-02-06,31997.16,25136.09,6861.07,2696693.3599999985,5663.53,2020808.0000000005,5668.650000000001,1443401.0399999977,-5.119999999999891,577406.7399999993
2024-02-07,23166.97,24019.07,-852.1,2695841.2599999984,167.99,2020975.9900000005,-35.51000000000022,1443365.5299999977,203.5,577610.2399999993
2024-02-08,17694.16,17311.21,382.95,2696224.2099999986,-508.29,2020467.7000000004,-743.0299999999997,1442622.4999999977,234.73000000000002,577844.9699999993
2024-02-09,7170.97,6275.27,895.69,2697119.8999999985,651.48,2021119.1800000004,-140.26999999999998,1442482.2299999977,791.75,578636.7199999993
2024-02-14,12994.74,10254.21,2740.53,2699860.4299999983,1521.02,2022640.2000000004,1356.4599999999998,1443838.6899999976,164.55999999999995,578801.2799999993
2024-02-15,10305.49,9211.08,1094.41,2700954.8399999985,601.02,2023241.2200000004,610.3199999999999,1444449.0099999977,-9.300000000000182,578791.9799999993
2024-02-16,17633.120000000003,13975.470000000001,3657.65,2704612.4899999984,2988.1,2026229.3200000005,3188.16,1447637.1699999976,-200.05999999999995,578591.9199999992
2024-02-19,17717.53,17408.11,309.42,2704921.9099999983,210.06,2026439.3800000006,-475.84000000000015,1447161.3299999975,685.9000000000001,579277.8199999993
2024-02-20,17366.55,14426.1,2940.45,2707862.3599999985,2027.87,2028467.2500000007,927.8499999999999,1448089.1799999976,1100.0100000000002,580377.8299999993
2024-02-21,31404.35,26626.96,4777.39,2712639.7499999986,5231.63,2033698.8800000006,5011.19,1453100.3699999976,220.4400000000005,580598.2699999992
2024-02-22,24111.43,18535.57,5575.87,2718215.6199999987,3164.62,2036863.5000000007,1850.1600000000003,1454950.5299999975,1314.4499999999998,581912.7199999992
2024-02-23,22680.589999999997,20875.19,1805.39,2720021.009999999,1040.58,2037904.0800000008,449.6700000000001,1455400.1999999974,590.9200000000001,582503.6399999992
2024-02-26,17310.690000000002,16613.7,696.99,2720717.999999999,697.54,2038601.6200000008,261.7600000000002,1455661.9599999974,435.77999999999975,582939.4199999992
2024-02-27,26360.71,21472.809999999998,4887.91,2725605.909999999,3120.95,2041722.5700000008,1810.5299999999997,1457472.4899999974,1310.4099999999999,584249.8299999993
2024-02-28,25285.059999999998,24804.46,480.61,2726086.519999999,755.82,2042478.3900000008,142.98999999999978,1457615.4799999974,612.8199999999997,584862.6499999992
2024-02-29,21368.170000000002,19529.309999999998,1838.86,2727925.379999999,1254.46,2043732.8500000008,526.8400000000001,1458142.3199999975,727.6199999999999,585590.2699999992
2024-03-01,25604.47,21304.45,4300.02,2732225.399999999,2951.0,2046683.8500000008,1685.58,1459827.8999999976,1265.42,586855.6899999992
2024-03-04,24742.989999999998,22029.440000000002,2713.56,2734938.959999999,2204.82,2048888.6700000009,1730.0100000000002,1461557.9099999976,474.7999999999993,587330.4899999993
2024-03-05,25250.6,24648.27,602.32,2735541.279999999,-77.64,2048811.030000001,-488.14999999999964,1461069.7599999977,410.5099999999993,587740.9999999993
2024-03-06,24630.54,19569.72,5060.82,2740602.0999999987,4423.95,2053234.980000001,3878.52,1464948.2799999977,545.4300000000003,588286.4299999994
2024-03-07,22275.980000000003,20975.14,1300.83,2741902.929999999,668.13,2053903.1100000008,-20.789999999999964,1464927.4899999977,688.9299999999994,588975.3599999994
2024-03-08,18436.32,16867.43,1568.9,2743471.8299999987,1406.91,2055310.0200000007,713.5099999999998,1465640.9999999977,693.3999999999996,589668.7599999994
2024-03-11,22435.590000000004,18964.16,3471.43,2746943.259999999,2170.61,2057480.6300000008,1378.3200000000006,1467019.3199999977,792.29,590461.0499999995
2024-03-12,40921.65,32685.79,8235.85,2755179.109999999,7340.78,2064821.4100000008,8076.000000000001,1475095.3199999977,-735.2199999999993,589725.8299999995
2024-03-13,24547.36,23831.66,715.7,2755894.809999999,-23.08,2064798.3300000008,433.72000000000025,1475529.0399999977,-456.7999999999993,589269.0299999994
2024-03-14,21462.35,21623.36,-161.01,2755733.7999999993,-131.92,2064666.4100000008,168.6300000000001,1475697.6699999976,-300.5500000000002,588968.4799999994
2024-03-15,23739.97,22689.43,1050.54,2756784.3399999994,-254.85,2064411.5600000008,-897.7399999999998,1474799.9299999976,642.8900000000003,589611.3699999994
2024-03-18,20375.53,17854.72,2520.82,2759305.159999999,1644.13,2066055.6900000006,1079.9399999999996,1475879.8699999976,564.1900000000005,590175.5599999994
2024-03-19,20310.14,17384.33,2925.81,2762230.9699999993,2323.83,2068379.5200000007,899.8699999999994,1476779.7399999977,1423.9700000000003,591599.5299999993
2024-03-20,19547.03,15395.89,4151.14,2766382.1099999994,2940.45,2071319.9700000007,1222.77,1478002.5099999977,1717.6899999999996,593317.2199999993
2024-03-21,27928.510000000002,23235.3,4693.21,2771075.3199999994,5203.72,2076523.6900000006,4730.619999999999,1482733.1299999978,473.10000000000036,593790.3199999993
2024-03-22,29755.5,26844.61,2910.89,2773986.2099999995,1271.27,2077794.9600000007,-288.77999999999975,1482444.3499999978,1560.0599999999995,595350.3799999993
2024-03-25,24923.42,20768.409999999996,4155.01,2778141.2199999993,3825.65,2081620.6100000006,1529.1500000000005,1483973.4999999977,2296.5,597646.8799999993
2024-03-26,25032.760000000002,20478.92,4553.84,2782695.059999999,4009.97,2085630.5800000005,3387.2500000000005,1487360.7499999977,622.7200000000003,598269.5999999993
2024-03-27,25759.42,24007.9,1751.53,2784446.589999999,1663.42,2087294.0000000005,799.5900000000001,1488160.3399999978,863.8200000000006,599133.4199999992
2024-03-28,28103.14,22477.21,5625.92,2790072.509999999,4642.56,2091936.5600000005,3194.3200000000006,1491354.6599999978,1448.2399999999998,600581.6599999992
2024-04-02,31358.31,27431.309999999998,3927.0,2793999.509999999,4649.56,2096586.1200000006,3952.3900000000003,1495307.0499999977,697.1700000000001,601278.8299999993
2024-04-03,19707.86,17586.96,2120.89,2796120.399999999,725.92,2097312.0400000005,-330.35000000000036,1494976.6999999976,1056.2799999999997,602335.1099999993
2024-04-05,14595.79,13434.0,1161.79,2797282.189999999,699.39,2098011.4300000006,-71.65999999999985,1494905.0399999977,771.0400000000004,603106.1499999993
2024-04-08,21246.059999999998,17715.2,3530.86,2800813.049999999,2796.78,2100808.2100000004,1371.0499999999997,1496276.0899999978,1425.7299999999996,604531.8799999993
2024-04-09,17413.46,15339.17,2074.29,2802887.339999999,1784.03,2102592.24,940.5699999999997,1497216.6599999978,843.4500000000003,605375.3299999993
2024-04-10,23472.07,19256.69,4215.38,2807102.719999999,3878.93,2106471.1700000004,3483.06,1500699.7199999979,395.8699999999999,605771.1999999993
2024-04-11,20268.11,16217.76,4050.35,2811153.069999999,2041.29,2108512.4600000004,773.0300000000002,1501472.749999998,1268.2600000000002,607039.4599999993
2024-04-12,23078.39,22667.940000000002,410.46,2811563.529999999,-264.33,2108248.1300000004,-1435.4700000000003,1500037.279999998,1171.1400000000003,608210.5999999993
2024-04-15,19534.059999999998,16355.01,3179.06,2814742.589999999,2369.14,2110617.2700000005,1501.7100000000005,1501538.989999998,867.4299999999994,609078.0299999993
2024-04-16,24585.1,24599.36,-14.25,2814728.339999999,-385.87,2110231.4000000004,-778.0500000000002,1500760.9399999978,392.1700000000001,609470.1999999994
2024-04-17,20154.58,17063.34,3091.24,2817819.579999999,1540.9,2111772.3000000003,83.87000000000035,1500844.809999998,1457.0300000000007,610927.2299999994
2024-04-18,23919.809999999998,18494.11,5425.71,2823245.289999999,3061.05,2114833.35,2269.3500000000004,1503114.159999998,791.6899999999996,611718.9199999993
2024-04-19,23627.92,21069.57,2558.36,2825803.649999999,694.33,2115527.68,-745.9200000000001,1502368.2399999981,1440.25,613159.1699999993
2024-04-22,26418.21,22411.66,4006.56,2829810.209999999,3303.6,2118831.2800000003,2385.2799999999997,1504753.5199999982,918.3099999999995,614077.4799999994
2024-04-23,30723.17,24039.629999999997,6683.55,2836493.759999999,6055.22,2124886.5000000005,5140.2699999999995,1509893.7899999982,914.9499999999998,614992.4299999994
2024-04-24,34780.950000000004,27433.16,7347.79,2843841.549999999,6263.78,2131150.2800000003,5566.610000000001,1515460.3999999983,697.1800000000003,615689.6099999994
2024-04-25,28169.339999999997,24966.82,3202.53,2847044.0799999987,4193.23,2135343.5100000002,4179.63,1519640.0299999982,13.590000000000146,615703.1999999994
2024-04-26,40537.520000000004,31005.440000000002,9532.08,2856576.1599999988,8098.44,2143441.95,7661.24,1527301.2699999982,437.1999999999989,616140.3999999993
2024-04-29,41371.88,36028.399999999994,5343.48,2861919.6399999987,5765.06,2149207.0100000002,4320.16,1531621.429999998,1444.9099999999999,617585.3099999994
2024-04-30,25222.44,24365.63,856.81,2862776.449999999,1574.6,2150781.6100000003,1156.83,1532778.2599999981,417.7699999999995,618003.0799999994
2024-05-02,27167.14,22906.260000000002,4260.87,2867037.319999999,3535.91,2154317.5200000005,3264.9000000000005,1536043.159999998,271.0100000000002,618274.0899999994
2024-05-03,27733.300000000003,26611.77,1121.53,2868158.8499999987,1616.52,2155934.0400000005,3397.0700000000006,1539440.2299999981,-1780.550000000001,616493.5399999993
2024-05-06,32304.3,30694.12,1610.2,2869769.049999999,1683.3,2157617.3400000003,1582.9800000000005,1541023.209999998,100.31000000000131,616593.8499999994
2024-05-07,23014.0,22223.129999999997,790.87,2870559.919999999,1833.85,2159451.1900000004,796.5,1541819.709999998,1037.3500000000004,617631.1999999994
2024-05-08,27081.07,26683.550000000003,397.52,2870957.439999999,2441.34,2161892.5300000003,1048.21,1542867.919999998,1393.13,619024.3299999994
2024-05-09,27452.989999999998,22611.78,4841.21,2875798.649999999,3532.06,2165424.5900000003,2095.7,1544963.619999998,1436.3600000000006,620460.6899999994
2024-05-10,45927.740000000005,35456.28,10471.46,2886270.109999999,9511.7,2174936.2900000005,7675.920000000001,1552639.539999998,1835.7800000000007,622296.4699999994
2024-05-13,32656.72,28346.36,4310.36,2890580.469999999,2618.15,2177554.4400000004,2720.0199999999995,1555359.559999998,-101.86999999999989,622194.5999999994
2024-05-14,30221.339999999997,28679.129999999997,1542.21,2892122.679999999,2091.95,2179646.3900000006,2581.0199999999995,1557940.579999998,-489.0699999999997,621705.5299999994
2024-05-16,51994.86,41836.22,10158.64,2902281.319999999,8003.95,2187650.340000001,7584.5999999999985,1565525.179999998,419.34999999999854,622124.8799999994
2024-05-17,40393.05,36962.96,3430.09,2905711.4099999988,2917.09,2190567.4300000006,2979.26,1568504.439999998,-62.159999999999854,622062.7199999994
2024-05-20,32159.53,31285.799999999996,873.73,2906585.1399999987,1595.15,2192162.5800000005,1860.0100000000011,1570364.449999998,-264.85999999999876,621797.8599999994
